"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14958","Logout","","Mon May 20 14:32:17 IST 2024","passed","Mon May 20 14:32:32 IST 2024","Logout Functionality @Employee","Hrvms\employee\Logout.spec.ts","",""
"","47186","Received Invoice","","Tue May 21 16:44:24 IST 2024","failed","Tue May 21 16:45:11 IST 2024","Received Invoice List @Accountant","Hrvms\Accountant\ReceivedInvoiceList.spec.ts","",""
"","34207","My Timesheets","","Mon May 20 14:33:28 IST 2024","passed","Mon May 20 14:34:02 IST 2024","My Timesheets Functionality @Employee","Hrvms\employee\MyTimesheets.spec.ts","",""
"","26811","esr","","Mon May 20 14:30:18 IST 2024","passed","Mon May 20 14:30:45 IST 2024","Esr Functionality @Employee","Hrvms\employee\ESR.spec.ts","",""
"","15402","login with valid details","","Mon Nov 11 14:01:16 IST 2024","passed","Mon Nov 11 14:01:31 IST 2024","loginpage @Employee","Hrvms\employee\login.spec.ts","",""
"","22294","Reports","","Tue May 21 16:45:12 IST 2024","passed","Tue May 21 16:45:35 IST 2024","Reports Functionality @Accountant","Hrvms\Accountant\Reports.spec.ts","",""
"","23937","NewsEvents","","Mon May 20 14:34:02 IST 2024","passed","Mon May 20 14:34:26 IST 2024","NewsandEvents @Employee","Hrvms\employee\Newsandevents.spec.ts","",""
"","15353","Prompt Dialog  @Accountant","","Tue May 21 16:42:22 IST 2024","passed","Tue May 21 16:42:37 IST 2024","Alerts","Hrvms\Accountant\Dialogwindowhandler.spec.ts","",""
"","26485","New Payslips","","Tue Dec 24 17:37:45 IST 2024","failed","Tue Dec 24 17:38:11 IST 2024","New Payslips functionality @Employee","Hrvms\employee\Newpayslip.spec.ts","",""
"","35478","validate search by client","","Tue May 21 16:45:35 IST 2024","passed","Tue May 21 16:46:10 IST 2024","Search By Client Functionality @Accountant","Hrvms\Accountant\SearchByClient.spec.ts","",""
"","20720","Add Expenses","","Mon May 20 14:27:57 IST 2024","passed","Mon May 20 14:28:17 IST 2024","Add Expenses Functionality @Employee","Hrvms\employee\Addexpenses.spec.ts","",""
"","24844","Generate Invoice","","Tue May 21 16:43:39 IST 2024","failed","Tue May 21 16:44:04 IST 2024","Generate Invoice Functionality @Accountant","Hrvms\Accountant\Generateinvoicelist.spec.ts","",""
"","32062","Search by status","","Tue May 21 16:47:36 IST 2024","passed","Tue May 21 16:48:08 IST 2024","Search By Status Functionality @Accountant","Hrvms\Accountant\Searchbystatus.spec.ts","",""
"","19449","dashboard","","Mon May 20 14:29:59 IST 2024","passed","Mon May 20 14:30:18 IST 2024","Dashboard page @Employee","Hrvms\employee\Dashboard.spec.ts","",""
"","18892","Documents","","Mon May 20 14:32:32 IST 2024","passed","Mon May 20 14:32:51 IST 2024","My Documents Functionality @Employee","Hrvms\employee\MyDocuments.spec.ts","",""
"","12506","validate the login page","","Tue May 21 16:39:01 IST 2024","passed","Tue May 21 16:39:14 IST 2024","Accountant loginpage @Accountant","Hrvms\Accountant\Accountantlogin.spec.ts","",""
"","2606","Payslips Functionality","","Tue Dec 31 21:46:55 IST 2024","failed","Tue Dec 31 21:46:58 IST 2024","Old Payslips Design Functionality @Employee","Hrvms\employee\OldPayslips.spec.ts","",""
"","18560","Payroll","","Tue May 21 16:44:05 IST 2024","passed","Tue May 21 16:44:24 IST 2024","Payroll Dropdown Functionality @Accountant","Hrvms\Accountant\payroll.spec.ts","",""
"","17823","Alert with ok @Accountant","","Tue May 21 16:41:49 IST 2024","passed","Tue May 21 16:42:07 IST 2024","Alerts","Hrvms\Accountant\Dialogwindowhandler.spec.ts","",""
"","33204","validate search by employee","","Tue May 21 16:47:03 IST 2024","passed","Tue May 21 16:47:36 IST 2024","Search By Employee Functionality @Accountant","Hrvms\Accountant\SearchbyEmployee.spec.ts","",""
"","16314","Expenses sheets","","Mon May 20 14:30:45 IST 2024","passed","Mon May 20 14:31:01 IST 2024","Emp Expenses Functionality @Employee","Hrvms\employee\Expensessheet.spec.ts","",""
"","42061","CreateTimesheet","","Mon May 20 14:29:17 IST 2024","passed","Mon May 20 14:29:59 IST 2024","Create Timesheet Functionality @Employee","Hrvms\employee\CreateTimesheet.spec.ts","",""
"","12809","[T1253] login with valid details","","Tue Dec 31 21:12:59 IST 2024","passed","Tue Dec 31 21:13:12 IST 2024","HRVMS-MVC -loginpage @Employee","Hrvms\employee\login.spec.ts","",""
"","21191","payslips","","Mon Dec 30 18:40:59 IST 2024","passed","Mon Dec 30 18:41:20 IST 2024","Payslips Functionality @Employee","Hrvms\employee\payslips.spec.ts","",""
"","14596","test","","Mon May 20 14:31:14 IST 2024","passed","Mon May 20 14:31:29 IST 2024","Holiday Functionality @Employee","Hrvms\employee\Holidaylist.spec.ts","",""
"","45117","custome invoice","","Tue May 21 16:39:41 IST 2024","failed","Tue May 21 16:40:26 IST 2024","Custom Invoice Functionality @Accountant","Hrvms\Accountant\Customeinvoice.spec.ts","",""
"","36367","Leave Request","","Mon May 20 14:31:29 IST 2024","passed","Mon May 20 14:32:05 IST 2024","Leave Request Functionality @Employee","Hrvms\employee\LeaveRequest.spec.ts","",""
"","27620","Createesr","","Mon May 20 14:28:49 IST 2024","passed","Mon May 20 14:29:17 IST 2024","Crease Esr Functionality @Employee","Hrvms\employee\CreateEsr.spec.ts","",""
"","37230","Myprofile","","Mon May 20 14:32:51 IST 2024","passed","Mon May 20 14:33:28 IST 2024","Myprofile Functionality @Employee","Hrvms\employee\Myprofile.spec.ts","",""
"","44255","Expenses List","","Tue May 21 16:42:54 IST 2024","failed","Tue May 21 16:43:38 IST 2024","Expenses List Functionality @Accountant","Hrvms\Accountant\ExpensesList1.spec.ts","",""
"","24167","Search Invoice","","Tue May 21 16:48:08 IST 2024","passed","Tue May 21 16:48:32 IST 2024","Search Invoice Functionality @Accountant","Hrvms\Accountant\Searchinvoice.spec.ts","",""
"","13054","validate the Swingpay login page","","Tue Dec 31 21:25:09 IST 2024","passed","Tue Dec 31 21:25:22 IST 2024","Swingpay loginpage @SwingpayEmployee","Hrvms\Swingpay\SwingpayLogin.spec.ts","",""
"","52465","Search By Date","","Tue May 21 16:46:10 IST 2024","passed","Tue May 21 16:47:03 IST 2024","Search By Date Functionality @Accountant","Hrvms\Accountant\SearchByDate.spec.ts","",""
"","31590","changepassword","","Mon May 20 14:47:27 IST 2024","failed","Mon May 20 14:47:59 IST 2024","ChangePassword Functionality @Employee","Hrvms\employee\ChangePassword.spec.ts","",""
"","27226","Create ExpenseInvoice","","Tue May 21 16:39:14 IST 2024","passed","Tue May 21 16:39:41 IST 2024","Create Expenses Invoice Functionality @Accountant","Hrvms\Accountant\createexpenses.spec.ts","",""
"","16142","Expenses Invoice","","Tue May 21 16:42:37 IST 2024","passed","Tue May 21 16:42:54 IST 2024","Expenses Invoice Functionality @Accountant","Hrvms\Accountant\ExpensesInvoice.spec.ts","",""
"","15188","Confirmation Dialog alert with Ok and Cancel @Accountant","","Tue May 21 16:42:07 IST 2024","passed","Tue May 21 16:42:22 IST 2024","Alerts","Hrvms\Accountant\Dialogwindowhandler.spec.ts","",""
"","13012","validate forgotpassword","","Mon May 20 14:31:01 IST 2024","passed","Mon May 20 14:31:14 IST 2024","Forgot Password Functionality @Employee","Hrvms\employee\Forgotpassword.spec.ts","",""
"","23436","Payslips Functionality","","Tue Dec 31 21:57:37 IST 2024","passed","Tue Dec 31 21:58:01 IST 2024","Old Payslips Design Functionality @SwingpayEmployee","Hrvms\employee\OldPayslips.spec.ts","",""
"","25338","Dashboard","","Tue May 21 16:41:24 IST 2024","passed","Tue May 21 16:41:49 IST 2024","Dashboard Functionality @Accountant","Hrvms\Accountant\Dashboardpage.spec.ts","",""
"","55026","Custome invoice list","","Tue May 21 16:40:27 IST 2024","failed","Tue May 21 16:41:22 IST 2024","Custom Invoice Functionality @Accountant","Hrvms\Accountant\Customeinvoicelist.spec.ts","",""
